episode,instance_id,epsilon,total_reward,td_diff_mean,td_diff_max,td_diff_min,network_diff,lost_opportunities,final_profit,n_penalties,n_bonuses,remaining_capacity
2149,626,0.74504375,5.18036605657238,0.053830203,0.21052733,0.00045919418,0.042267572,23,15567.0,1,1,11.0
2150,319,0.7449250000000001,5.599999999999999,0.05005912,0.28940684,0.00029206276,0.04331626,20,14740.0,0,6,53.0
2151,469,0.74480625,6.910019144862796,0.049619984,0.26775956,0.00040459633,0.041849013,21,21656.0,0,0,70.0
2152,17,0.7446875,9.291154111955771,0.056059107,0.25516915,0.0021834373,0.042188108,13,27178.0,3,2,36.0
2153,412,0.74456875,4.341186161449753,0.06504751,0.2424488,0.0017445087,0.040828045,14,12872.0,7,8,4.0
2154,122,0.7444500000000001,7.563797814207651,0.056639362,0.18871307,0.00043344498,0.045608904,20,21854.0,0,1,47.0
2155,93,0.74433125,7.346376811594203,0.058805287,0.19697285,0.0007287264,0.043497223,19,21000.0,1,2,13.0
2156,699,0.7442124999999999,5.667441860465116,0.06394064,0.2712448,4.7922134e-05,0.04254645,18,16758.0,3,4,11.0
2157,694,0.74409375,6.192803801765103,0.053951036,0.4404571,0.0016000271,0.042781133,17,16771.0,1,6,2.0
2158,458,0.743975,6.83050559891415,0.064090736,0.3573234,0.00013446808,0.042348918,11,18656.0,4,9,44.0
2159,243,0.74385625,6.436845386533664,0.057942104,0.17966557,0.00014710426,0.041588668,10,18083.0,3,11,24.0
2160,473,0.7437374999999999,4.578451951459494,0.05820908,0.26098847,0.0014562607,0.042986464,15,13045.0,5,8,22.0
2161,191,0.74361875,6.355925088795609,0.050187867,0.2273053,1.4781952e-05,0.043082383,18,19994.0,3,2,14.0
2162,507,0.7435,6.491674828599411,0.064061396,0.24344736,0.00088763237,0.044753492,22,19884.0,0,0,134.0
2163,538,0.7433812500000001,8.975212330921675,0.052307267,0.22834256,0.0006864071,0.043571744,11,29168.0,4,2,29.0
2164,296,0.7432624999999999,6.062050237610318,0.06453795,0.20146286,0.0011329651,0.042753693,12,16975.0,5,8,11.0
2165,716,0.74314375,7.505190538764785,0.058131125,0.1997391,0.0006940365,0.041956995,17,23759.0,3,0,11.0
2166,85,0.743025,6.920829435609603,0.07036822,1.6153328,0.0006968975,0.041801136,13,21233.0,3,6,8.0
2167,233,0.74290625,6.2076824172291865,0.05894165,0.287657,0.0005748272,0.043774474,22,19001.0,0,1,20.0
2168,392,0.7427875,5.027111403220504,0.054603506,0.18255043,0.00049209595,0.042462308,20,13776.0,1,6,20.0
2169,341,0.74266875,6.826168791742562,0.0687067,0.24885881,0.0003323555,0.042320687,14,22156.0,3,4,34.0
2170,876,0.74255,5.736490338929362,0.058277,0.21716988,0.00016379356,0.043228164,8,17163.0,7,10,19.0
2171,688,0.7424312500000001,6.975328614762385,0.049969167,0.26718652,0.0009875298,0.043454736,15,19509.0,2,6,9.0
2172,136,0.7423124999999999,6.256563706563706,0.07756782,1.54403,0.0007658005,0.04235342,15,18513.0,2,5,0.0
2173,639,0.74219375,5.986986301369863,0.0742974,0.28976142,8.821487e-06,0.042383566,6,16898.0,8,10,42.0
2174,949,0.742075,8.420632279534107,0.053244155,0.2093476,0.0017142296,0.043784674,16,24102.0,0,4,21.0
2175,875,0.74195625,7.271071663379356,0.05736168,0.20154119,0.00012588501,0.04276075,11,21206.0,4,7,24.0
2176,420,0.7418375,6.5360708534621565,0.06730618,0.23121595,6.1035156e-05,0.042251293,19,18742.0,0,5,15.0
2177,658,0.74171875,5.878528827037771,0.05107205,0.29260892,0.00054359436,0.043626238,10,15327.0,4,12,9.0
2178,300,0.7416,6.1742885838634045,0.057844028,0.3175354,0.0015633106,0.04459549,17,16053.0,0,8,33.0
2179,621,0.74148125,5.29884287454324,0.052837078,0.18637943,0.00018930435,0.042897135,16,17073.0,4,5,36.0
2180,158,0.7413625,4.096336996336997,0.048224013,0.23885381,0.00038290024,0.041782703,22,12001.0,3,4,4.0
2181,470,0.74124375,5.502641381645784,0.05869029,0.24446154,0.0006849766,0.041881036,15,15954.0,5,6,10.0
2182,16,0.741125,7.158500669344042,0.05427118,0.2488811,0.00054979324,0.043267448,14,20792.0,3,5,25.0
2183,629,0.7410062500000001,6.732377174244736,0.06278383,0.2995894,0.0005271435,0.04422095,19,22062.0,1,1,15.0
2184,863,0.7408874999999999,5.5417596034696395,0.056937445,0.17861709,0.0006198883,0.042683408,13,17566.0,5,6,14.0
2185,21,0.74076875,8.422591145833332,0.057750583,0.313202,0.0002808571,0.042118017,14,24031.0,0,6,19.0
2186,611,0.74065,5.5864772338240325,0.05091235,0.28768787,0.00038266182,0.041958537,22,16026.0,1,2,55.0
2187,987,0.74053125,6.941078004686977,0.04982622,0.21006203,0.0004916191,0.04284207,22,20733.0,0,0,14.0
2188,966,0.7404125,5.867697594501716,0.058027655,0.21256042,7.4625015e-05,0.043379124,12,15911.0,5,9,2.0
2189,714,0.74029375,7.0094883090477795,0.07002456,0.3547093,0.001547575,0.04496273,22,20685.0,0,0,73.0
2190,574,0.740175,5.864309319233311,0.054127384,0.27447188,0.0004029274,0.04647902,17,18048.0,4,3,19.0
2191,250,0.7400562500000001,5.747554347826088,0.06581841,0.39117575,0.00041532516,0.0460982,11,17804.0,8,5,10.0
2192,675,0.7399375,8.393437499999996,0.050667,0.25563288,0.0007162094,0.04496837,6,22699.0,1,14,5.0
2193,705,0.73981875,5.461322983462705,0.06272169,0.25178528,0.00056290627,0.04474928,13,15293.0,5,8,7.0
2194,579,0.7397,5.886994027869939,0.05892411,0.19028878,0.0006005764,0.04469656,14,15935.0,3,9,35.0
2195,968,0.7395812500000001,6.377643504531722,0.0569676,0.17497823,0.00010609627,0.04243963,9,18999.0,1,1,0.0
2196,225,0.7394625,7.680528691166987,0.057964385,0.20531261,0.00065505505,0.045541406,10,22274.0,3,8,11.0
2197,426,0.73934375,5.37143299288146,0.057123378,0.22539526,0.0006699562,0.047530532,12,17032.0,6,7,8.0
2198,333,0.739225,4.965198511166252,0.050200567,0.2238988,0.0008921623,0.04366809,14,15363.0,5,7,22.0
2199,656,0.73910625,5.201317957166391,0.06445291,0.2927494,0.0006119907,0.04098069,7,14572.0,8,12,7.0
2200,995,0.7389875,7.5006734006734,0.059459243,0.28694203,0.0011525154,0.04240175,17,21386.0,1,4,13.0
2201,961,0.73886875,6.803327787021631,0.064405605,0.2890221,0.00086808205,0.042032316,22,20444.0,0,0,299.0
2202,493,0.73875,7.1505557426743005,0.048027325,0.16390812,0.0002632141,0.042042438,18,21230.0,2,2,16.0
2203,321,0.7386312500000001,4.9898138391289075,0.04994126,0.19303632,8.7976456e-05,0.040515687,15,14206.0,6,6,43.0
2204,713,0.7385125,6.391387876780389,0.055295806,0.18433201,0.0007927418,0.04190116,6,18088.0,7,11,28.0
2205,599,0.73839375,7.346268656716418,0.06818414,0.26884246,0.0035727024,0.041715324,21,22149.0,0,0,67.0
2206,276,0.738275,4.563384919328285,0.06531663,0.319445,0.0017864704,0.042628214,27,13859.0,0,0,390.0
2207,551,0.7381562500000001,6.735161290322582,0.05579795,0.24848294,0.00022602081,0.043155227,19,21189.0,2,1,34.0
2208,607,0.7380375,5.686138613861385,0.055688005,0.36232162,0.0027444363,0.044529274,14,17835.0,6,4,24.0
2209,367,0.73791875,6.060528097494921,0.06826056,0.2608484,2.193451e-05,0.044623435,11,17312.0,6,8,3.0
2210,208,0.7378,7.880701754385965,0.057302434,0.28030062,1.2397766e-05,0.042715047,17,23949.0,1,2,34.0
2211,84,0.7376812500000001,8.395057549085983,0.059170663,0.20098978,0.00043940544,0.04212491,11,23322.0,2,7,10.0
2212,806,0.7375625,7.444264943457186,0.060243264,0.21071833,0.00010442734,0.042932328,12,21183.0,2,8,28.0
2213,53,0.73744375,6.421145975443382,0.058192868,0.28687698,0.0002965927,0.044550892,12,17654.0,4,8,23.0
2214,343,0.737325,6.645150388644813,0.052715957,0.19330525,0.000467062,0.04201292,21,19663.0,1,1,3.0
2215,69,0.7372062500000001,7.9067518846279885,0.05733745,0.23819995,0.00017118454,0.042278945,10,22598.0,3,8,44.0
2216,570,0.7370875,6.011391564264363,0.04996671,0.21222043,0.0007214546,0.0420199,20,17197.0,1,4,39.0
2217,553,0.73696875,6.488775510204079,0.057032853,0.21902514,0.0012147427,0.044659276,20,18783.0,1,2,6.0
2218,843,0.73685,5.719906166219837,0.046179354,0.17428136,0.00011610985,0.043513987,17,16173.0,3,6,8.0
2219,519,0.7367312500000001,6.449983782030489,0.060946096,0.42586732,6.842613e-05,0.044187594,14,19577.0,4,5,10.0
2220,553,0.7366125,6.398639455782312,0.061424028,0.2340548,0.00026464462,0.04377311,14,18518.0,4,5,10.0
2221,501,0.7364937500000001,6.420236087689711,0.057198536,0.20075321,0.0014257431,0.042397555,12,17850.0,4,8,4.0
2222,309,0.736375,6.714857330272219,0.07087644,0.6757786,0.00020933151,0.044099748,11,19254.0,4,8,6.0
2223,569,0.7362562500000001,8.055081967213113,0.048159402,0.18199801,0.00020503998,0.042218357,12,23348.0,2,6,10.0
2224,712,0.7361375,6.2808574277168505,0.052089546,0.192698,0.0007996559,0.04143491,12,19200.0,6,5,12.0
2225,654,0.7360187499999999,5.662012987012988,0.054994304,0.18941271,0.00013661385,0.042730212,21,17747.0,2,1,25.0
2226,77,0.7359,5.965550239234449,0.05582441,0.248353,0.00067329407,0.04285978,20,18702.0,2,2,5.0
2227,444,0.73578125,5.7360453141091625,0.05912286,0.2128098,0.00087952614,0.04290646,15,14670.0,2,9,34.0
2228,715,0.7356625,4.458012105766167,0.06878425,0.2824992,0.004747629,0.042746473,17,13052.0,4,7,32.0
2229,605,0.7355437499999999,6.733712984054666,0.06003511,0.21749163,0.00058054924,0.04583344,7,17927.0,4,13,21.0
2230,110,0.735425,6.39201388888889,0.062188964,0.28740156,0.0016007423,0.046773776,16,19273.0,5,2,43.0
2231,441,0.73530625,7.210437932169903,0.053580936,0.19744909,0.0019598007,0.044494405,17,20987.0,1,4,37.0
2232,576,0.7351875,8.486091881686594,0.050864246,0.19773102,0.0001912117,0.04388498,15,26651.0,1,2,75.0
2233,456,0.73506875,5.932791680207993,0.05231218,0.23605484,0.00011968613,0.040849358,15,16409.0,2,8,8.0
2234,487,0.73495,6.098598279706911,0.05935843,0.25425196,0.0017642975,0.041088123,8,17574.0,6,11,22.0
2235,762,0.73483125,7.461091605489946,0.051326472,0.22479653,0.00301373,0.041489836,19,22749.0,0,2,63.0
2236,191,0.7347125000000001,6.622215046819502,0.054685164,0.25177932,0.0024613142,0.0429642,12,20509.0,5,5,13.0
2237,700,0.7345937499999999,6.187500000000001,0.06126982,0.29616016,0.00029563904,0.04238909,14,18907.0,6,4,36.0
2238,453,0.734475,6.731673905780152,0.058226954,0.2622168,0.0009429455,0.04401274,20,19250.0,0,3,61.0
2239,640,0.73435625,7.733783327708402,0.06379966,0.22656834,0.0008916855,0.04270412,13,21730.0,2,6,1.0
2240,667,0.7342375,9.627709645343055,0.05238064,0.19282031,0.00042414665,0.042905018,10,27840.0,2,6,9.0
2241,764,0.73411875,4.4065405578711125,0.060805812,0.30288255,0.001209259,0.04079279,13,13744.0,7,7,18.0
2242,483,0.734,6.541836734693877,0.055970956,0.2226851,0.00044322014,0.042685494,18,18351.0,1,4,57.0
2243,924,0.73388125,4.376656775469833,0.055665076,0.22789979,0.0006155968,0.04453653,21,13881.0,4,2,33.0
2244,97,0.7337625,6.717987079224752,0.064370446,0.3082232,0.0012023449,0.04277781,14,17993.0,2,8,5.0
2245,672,0.73364375,7.74285714285714,0.050216425,0.21571112,0.00075006485,0.042323083,14,21650.0,1,7,17.0
2246,137,0.733525,5.567141437562104,0.056333095,0.26467896,0.00022411346,0.04488871,8,14392.0,5,13,14.0
2247,512,0.73340625,5.9437202987101125,0.052281484,0.30081654,0.00068855286,0.04433617,13,15448.0,3,10,34.0
2248,884,0.7332875000000001,6.497674418604651,0.06779145,0.25607324,0.00019979477,0.04381683,22,19859.0,1,0,51.0
2249,980,0.7331687499999999,7.385281527823508,0.05708907,0.2771306,0.000207901,0.045068774,13,21518.0,3,6,2.0
2250,581,0.73305,6.640266751349633,0.06539237,0.28844833,1.4305115e-06,0.04341279,14,18391.0,1,9,34.0
2251,483,0.73293125,6.982653061224489,0.055159926,0.24735034,6.2942505e-05,0.04641741,19,20235.0,1,2,13.0
2252,682,0.7328125,5.513069112348511,0.057462137,0.335168,4.2915344e-06,0.04556668,18,17442.0,4,2,21.0
2253,787,0.73269375,5.953835978835977,0.054731756,0.23741138,0.0004491806,0.046432093,19,17702.0,2,3,54.0
2254,810,0.732575,5.180343213728549,0.051045496,0.16330817,0.0010297298,0.043516215,25,16603.0,0,0,41.0
2255,181,0.73245625,6.865841073271415,0.060590673,0.3480476,3.194809e-05,0.044421796,22,19959.0,0,0,45.0
2256,404,0.7323375000000001,7.9210970464135,0.051833916,0.2557479,0.00016403198,0.045108657,7,19968.0,3,12,23.0
2257,989,0.7322187499999999,6.0815873015873025,0.057660263,0.1890235,2.6226044e-06,0.04459472,21,19157.0,1,1,41.0
2258,96,0.7321,5.870339525944907,0.066078834,0.30533057,0.0015113354,0.044688325,13,18015.0,5,6,9.0
2259,95,0.73198125,5.967942894224529,0.06304818,0.29829502,0.0011212826,0.04534251,17,18085.0,3,4,3.0
2260,825,0.7318625000000001,3.716239316239316,0.076596625,0.36782146,0.0003950596,0.04468602,30,10870.0,0,0,192.0
2261,606,0.73174375,7.353299492385786,0.053444535,0.230474,0.001282692,0.045832347,21,21729.0,0,0,32.0
2262,742,0.731625,6.869137873196914,0.061026122,0.21350646,0.0004286766,0.043448646,19,20775.0,2,1,36.0
2263,52,0.73150625,9.057847840986977,0.06168885,0.27825326,0.0016703606,0.0428599,11,26139.0,3,4,22.0
2264,307,0.7313875,6.393346379647749,0.07227332,1.1426128,0.0024063587,0.041538384,23,19602.0,0,0,97.0
2265,942,0.73126875,7.52878639188747,0.06537526,0.23362589,6.198883e-05,0.04401885,11,21487.0,3,8,4.0
2266,439,0.73115,8.243651529193697,0.06644502,0.32369673,0.000538826,0.044865116,12,26361.0,3,4,33.0
2267,531,0.73103125,5.254071661237783,0.054103512,0.22761917,0.0002450943,0.045030247,13,15209.0,5,8,5.0
2268,344,0.7309125000000001,5.643048469387754,0.04558921,0.27423167,0.00071525574,0.04285093,23,17383.0,0,1,20.0
2269,463,0.7307937499999999,5.927612184736324,0.057880957,0.26163936,4.506111e-05,0.044349883,20,18097.0,2,2,28.0
2270,716,0.730675,7.272010512483575,0.05204785,0.308622,0.00029945374,0.04391324,18,22136.0,0,0,0.0
2271,616,0.73055625,7.898858075040782,0.056709897,0.29146028,7.647276e-05,0.041195635,7,22984.0,5,9,21.0
2272,418,0.7304375000000001,6.210759493670888,0.045384806,0.21477604,0.000521183,0.04273094,10,19942.0,7,6,20.0
2273,203,0.73031875,4.569986979166666,0.05691871,0.3185172,0.00034236908,0.045968812,23,14039.0,2,2,42.0
2274,607,0.7302,7.4392739273927395,0.06294922,0.27749223,0.00020694733,0.042803112,11,21935.0,4,6,14.0
2275,589,0.73008125,6.800067888662593,0.057017166,0.25571102,0.00032770634,0.044776425,17,20033.0,3,3,52.0
2276,919,0.7299625000000001,4.87047803617571,0.06488737,0.55593026,0.00061655045,0.04660734,24,15079.0,1,1,51.0
2277,673,0.72984375,8.61934404283802,0.056318413,0.24985409,0.0011487007,0.04507324,9,25157.0,4,6,24.0
2278,496,0.729725,5.413118889940082,0.06269378,0.39602304,0.0006837845,0.046410605,24,17165.0,0,0,126.0
2279,300,0.72960625,5.8808168731168395,0.060503557,0.21387553,0.00048089027,0.04422821,16,17566.0,4,4,36.0
2280,736,0.7294875000000001,6.866360231528771,0.05563296,0.23693955,0.00032043457,0.044686485,18,18698.0,0,5,4.0
2281,747,0.72936875,6.731456953642383,0.057150602,0.2809053,0.0006952286,0.041660815,14,19423.0,3,6,1.0
2282,17,0.72925,6.914789219073947,0.047960725,0.1971066,0.001026392,0.043799493,18,19722.0,2,3,67.0
2283,15,0.72913125,7.173047007101792,0.05882353,0.27498603,7.43866e-05,0.0425486,15,20915.0,3,4,25.0
2284,213,0.7290125000000001,6.723692918596956,0.059111685,0.24269515,0.0007853508,0.041637234,22,20319.0,0,0,86.0
2285,746,0.72889375,5.808045977011494,0.06510413,0.2527542,0.00020933151,0.043324202,19,17381.0,2,3,42.0
2286,567,0.7287750000000001,8.591459314055147,0.06254954,0.19895351,8.368492e-05,0.04406178,18,25551.0,0,0,36.0
2287,329,0.72865625,7.294933988332824,0.060924616,0.28559732,0.00033974648,0.044202134,18,24411.0,2,0,36.0
2288,978,0.7285375000000001,6.5958540630182405,0.05840068,0.28349698,1.0251999e-05,0.043049555,16,18379.0,1,6,8.0
2289,971,0.72841875,7.6722315718613245,0.06969053,0.2751019,0.0016708374,0.04345436,19,22200.0,0,2,6.0
2290,320,0.7283,6.40033579583613,0.06948934,0.46224752,0.0011444092,0.043653455,20,19358.0,2,1,8.0
2291,466,0.72818125,4.372193436960276,0.058423314,0.3546493,0.0014271736,0.045636352,19,12368.0,4,5,30.0
2292,215,0.7280625000000001,7.0453776041666645,0.0438018,0.19797182,0.00037050247,0.04469773,10,21029.0,5,7,52.0
2293,426,0.72794375,4.748282265552459,0.058290858,0.3310632,0.0003824234,0.042195275,17,13080.0,2,9,11.0
2294,681,0.7278249999999999,7.832015185068013,0.07084041,0.33656836,0.00023126602,0.04056812,8,21596.0,2,12,4.0
2295,11,0.72770625,5.531884057971015,0.06410003,0.2255812,0.0018200874,0.043322552,18,18193.0,4,2,33.0
2296,910,0.7275875,7.955833882663152,0.064367495,0.29169703,0.00013279915,0.043928545,15,24138.0,1,1,0.0
2297,930,0.72746875,6.485243328100471,0.06283339,0.23196095,0.0002257824,0.04574958,17,20337.0,2,3,3.0
2298,923,0.7273499999999999,6.0375,0.06789435,0.20530295,0.003364563,0.043187615,11,18240.0,6,7,33.0
2299,703,0.72723125,6.217481203007519,0.05129086,0.18817401,0.0004014969,0.045876477,12,19527.0,5,6,24.0
2300,464,0.7271125,7.408717948717951,0.05626312,0.32909322,0.00079107285,0.04340333,13,22548.0,5,2,29.0
2301,298,0.7269937500000001,6.728524590163933,0.060226068,0.23990989,0.00014185905,0.04371433,20,19607.0,0,3,7.0
2302,616,0.7268749999999999,7.126590538336052,0.06800557,1.1504477,0.0003323555,0.041700497,13,21843.0,4,4,4.0
2303,538,0.72675625,6.397860962566844,0.053249672,0.23566595,0.00033259392,0.047236416,19,19703.0,1,3,2.0
2304,887,0.7266375,6.40857818304627,0.063908584,0.18654919,0.000113487244,0.047519222,17,19568.0,4,2,3.0
2305,648,0.72651875,6.226470588235297,0.05120788,0.19325936,8.606911e-05,0.044975217,10,19971.0,8,5,1.0
2306,104,0.7264,7.8917692806221655,0.05616787,0.17768764,0.0014066696,0.041952077,14,24354.0,3,3,15.0
2307,241,0.72628125,6.881587104773714,0.06961864,0.25625625,0.00043535233,0.042567953,21,22200.0,0,0,31.0
2308,644,0.7261625,6.2535340314136105,0.051406782,0.20539975,0.00067067146,0.042517934,11,18194.0,5,8,18.0
2309,790,0.72604375,7.588162720906968,0.05633238,0.26747644,0.0006747246,0.042740848,6,22457.0,7,8,9.0
2310,517,0.7259249999999999,4.894666666666668,0.06320446,0.22172558,0.000672102,0.04249012,7,14984.0,10,9,30.0
2311,799,0.72580625,6.162675397567821,0.061615687,0.31925672,0.00072455406,0.043492902,20,19443.0,1,2,21.0
2312,969,0.7256875,8.705537459283384,0.054103374,0.19452891,0.00012683868,0.04227024,10,24270.0,1,9,6.0
2313,186,0.7255687500000001,6.206249999999999,0.068529725,0.30867624,0.0019357204,0.044214416,9,17766.0,6,9,10.0
2314,221,0.7254499999999999,4.5638436482084686,0.06254084,0.3608619,0.00041484833,0.04364829,20,13704.0,3,4,53.0
2315,491,0.72533125,6.8297135243171185,0.06001614,0.26727575,0.0004911423,0.044749662,5,17801.0,5,14,9.0
2316,212,0.7252125,7.4054142204827125,0.05751735,0.30483317,0.00022745132,0.042940915,9,21172.0,4,9,2.0
2317,827,0.72509375,4.691355463347163,0.06024699,0.19579467,0.00073957443,0.044190492,16,12989.0,5,7,5.0
2318,489,0.724975,4.817405582922823,0.054092,0.24630173,0.0024061203,0.043315876,12,13451.0,6,10,23.0
2319,424,0.72485625,6.999137655701054,0.062168848,0.23377556,0.00037503242,0.045153707,15,20975.0,2,5,6.0
2320,190,0.7247375,5.299675535366645,0.05420391,0.2021606,0.0006098747,0.044344302,12,15409.0,5,8,3.0
2321,600,0.7246187500000001,7.225189581272668,0.06549627,0.2537756,0.002722025,0.043120444,17,21914.0,2,2,2.0
2322,433,0.7244999999999999,6.5808565866320565,0.060878545,0.21315444,0.0004990101,0.042941436,19,19974.0,1,2,6.0
2323,458,0.72438125,6.851747539871055,0.057068318,0.30671299,0.00063180923,0.04258084,12,19308.0,4,7,65.0
2324,269,0.7242625,8.245644599303134,0.06682848,0.5932796,0.0025453568,0.04144055,16,23665.0,2,2,22.0
2325,338,0.7241437500000001,5.224027072758037,0.05834927,0.26087308,0.0001950264,0.04402486,13,14846.0,6,8,17.0
2326,780,0.724025,5.95305466237942,0.048426896,0.33823574,0.00020051003,0.043538153,21,17581.0,0,3,33.0
2327,309,0.72390625,7.593637258117412,0.059146896,0.19046259,0.0016641617,0.04322268,10,20104.0,1,11,10.0
2328,282,0.7237875,6.112495823588374,0.053090643,0.22095656,0.00027823448,0.045303,20,18594.0,2,1,16.0
2329,829,0.72366875,5.029960317460316,0.05550891,0.17976063,0.00021958351,0.044557437,17,12489.0,1,10,29.0
2330,585,0.72355,4.3139563479864735,0.057216868,0.21329331,0.0013520718,0.044615433,14,13708.0,6,7,25.0
2331,684,0.72343125,7.145496535796765,0.0510557,0.16941069,0.00056886673,0.044546768,17,21658.0,2,2,20.0
2332,689,0.7233125,5.844459833795015,0.066867836,0.41790533,0.00012516975,0.042821273,24,16590.0,0,1,55.0
2333,193,0.7231937500000001,6.755359565807326,0.05643931,0.1980071,0.00022029877,0.04518588,16,19620.0,3,4,9.0
2334,890,0.7230749999999999,5.81229773462783,0.06599208,0.40611148,0.00015211105,0.045109604,10,16415.0,5,10,4.0
2335,549,0.72295625,6.358769027134347,0.05018149,0.20596051,0.00029993057,0.044777665,18,18914.0,2,3,8.0
2336,924,0.7228375,7.151434223541049,0.06617966,0.2328017,8.440018e-05,0.044359867,11,21387.0,5,6,4.0
2337,84,0.7227187500000001,8.163236289776574,0.06278842,0.1950314,0.00043845177,0.04469334,15,23228.0,1,4,8.0
