episode,step,instance_id,action,reward,lost_opportunities,penalties,bonuses,remaining_capacity
275,8,163,1,0.06279863481228669,4,0,0,1287.0
275,9,163,0,0.0,5,0,0,1287.0
275,10,163,1,0.10273037542662115,5,0,0,1237.0
275,11,163,0,0.0,6,0,0,1237.0
275,12,163,0,0.0,7,0,0,1237.0
275,13,163,1,0.13822525597269625,7,0,0,1175.0
275,14,163,1,0.15665529010238907,7,0,0,1107.0
275,15,163,0,0.0,8,0,0,1107.0
275,16,163,1,0.18361774744027304,8,0,0,1033.0
275,17,163,0,0.0,9,0,0,1033.0
275,18,163,0,0.0,10,0,0,1033.0
275,19,163,0,0.0,11,0,0,1033.0
275,20,163,0,0.0,12,0,0,1033.0
275,21,163,1,0.1757679180887372,12,0,0,988.0
275,22,163,1,0.1969283276450512,12,0,0,898.0
275,23,163,1,0.1849829351535836,12,0,0,828.0
275,24,163,0,0.0,13,0,0,828.0
275,25,163,1,0.25187713310580206,13,0,0,749.0
275,26,163,1,0.18839590443686008,13,0,0,703.0
275,27,163,0,0.0,14,0,0,703.0
275,28,163,1,0.24948805460750853,14,0,0,641.0
275,29,163,1,0.28668941979522183,14,0,0,591.0
275,30,163,1,0.30102389078498293,14,0,0,499.0
275,31,163,0,0.0,15,0,0,499.0
275,32,163,1,0.2887372013651877,15,0,0,408.0
275,33,163,0,0.0,16,0,0,408.0
275,34,163,1,0.3361774744027304,16,0,0,335.0
275,35,163,0,0.0,17,0,0,335.0
275,36,163,0,0.0,18,0,0,335.0
275,37,163,1,0.44368600682593856,18,0,0,259.0
275,38,163,1,0.3744027303754266,18,0,0,195.0
275,39,163,0,0.0,19,0,0,195.0
275,40,163,0,0.0,20,0,0,195.0
275,41,163,1,0.38771331058020475,20,0,0,97.0
275,42,163,0,0.0,21,0,0,97.0
275,43,163,0,0.0,22,0,0,97.0
275,44,163,0,0.0,23,0,0,97.0
275,45,163,1,0.34266211604095564,23,0,0,20.0
275,46,163,0,0.1,23,0,1,20.0
275,47,163,0,0.1,23,0,2,20.0
275,48,163,1,-0.1,23,1,2,20.0
275,49,163,0,0.1,23,1,3,20.0
300,0,906,0,0.0,1,0,0,1360.0
300,1,906,1,0.01669394435351882,1,0,0,1352.0
300,2,906,0,0.0,2,0,0,1352.0
300,3,906,1,0.03338788870703764,2,0,0,1340.0
300,4,906,1,0.060556464811783964,2,0,0,1325.0
300,5,906,0,0.0,3,0,0,1325.0
300,6,906,1,0.0972176759410802,3,0,0,1306.0
300,7,906,1,0.04877250409165303,3,0,0,1290.0
300,8,906,0,0.0,4,0,0,1290.0
300,9,906,1,0.07823240589198036,4,0,0,1260.0
300,10,906,1,0.10605564648117839,4,0,0,1219.0
300,11,906,0,0.0,5,0,0,1219.0
300,12,906,0,0.0,6,0,0,1219.0
300,13,906,0,0.0,7,0,0,1219.0
300,14,906,1,0.14468085106382977,7,0,0,1161.0
300,15,906,1,0.1479541734860884,7,0,0,1106.0
300,16,906,1,0.1829787234042553,7,0,0,1063.0
300,17,906,0,0.0,8,0,0,1063.0
300,18,906,1,0.18527004909983633,8,0,0,997.0
300,19,906,1,0.18756137479541735,8,0,0,930.0
300,20,906,0,0.0,9,0,0,930.0
300,21,906,0,0.0,10,0,0,930.0
300,22,906,0,0.0,11,0,0,930.0
300,23,906,1,0.19705400981996726,11,0,0,861.0
300,24,906,0,0.0,12,0,0,861.0
300,25,906,1,0.19083469721767593,12,0,0,787.0
300,26,906,1,0.2297872340425532,12,0,0,737.0
300,27,906,1,0.22422258592471359,12,0,0,717.0
300,28,906,1,0.3770867430441899,12,0,0,617.0
300,29,906,0,0.0,13,0,0,617.0
300,30,906,1,0.3148936170212766,13,0,0,539.0
300,31,906,1,0.3044189852700491,13,0,0,483.0
300,32,906,0,0.0,14,0,0,483.0
300,33,906,1,0.29132569558101473,14,0,0,442.0
300,34,906,1,0.3891980360065466,14,0,0,343.0
300,35,906,0,0.0,15,0,0,343.0
300,36,906,0,0.0,16,0,0,343.0
300,37,906,0,0.0,17,0,0,343.0
300,38,906,1,0.36039279869067103,17,0,0,259.0
300,39,906,1,0.31063829787234043,17,0,0,199.0
300,40,906,0,0.0,18,0,0,199.0
300,41,906,0,0.0,19,0,0,199.0
300,42,906,0,0.0,20,0,0,199.0
300,43,906,1,0.3525368248772504,20,0,0,101.0
300,44,906,0,0.0,21,0,0,101.0
300,45,906,0,0.0,22,0,0,101.0
300,46,906,0,0.0,23,0,0,101.0
300,47,906,1,0.44779050736497544,23,0,0,32.0
300,48,906,0,0.1,23,0,1,32.0
300,49,906,1,-0.1,23,1,1,32.0
325,0,154,0,0.0,1,0,0,1010.0
325,1,154,0,0.0,2,0,0,1010.0
325,2,154,1,0.01184990125082291,2,0,0,1006.0
325,3,154,1,0.06484529295589203,2,0,0,987.0
325,4,154,0,0.0,3,0,0,987.0
325,5,154,1,0.06682027649769585,3,0,0,970.0
325,6,154,1,0.07472021066491112,3,0,0,963.0
325,7,154,1,0.09644502962475313,3,0,0,950.0
325,8,154,1,0.09809084924292298,3,0,0,926.0
325,9,154,1,0.14055299539170507,3,0,0,897.0
325,10,154,1,0.13660302830809742,3,0,0,863.0
325,11,154,0,0.0,4,0,0,863.0
325,12,154,1,0.16129032258064516,4,0,0,830.0
325,13,154,0,0.0,5,0,0,830.0
325,14,154,1,0.11026991441737985,5,0,0,822.0
325,15,154,1,0.16787360105332455,5,0,0,771.0
325,16,154,0,0.0,6,0,0,771.0
325,17,154,1,0.20046082949308755,6,0,0,734.0
325,18,154,0,0.0,7,0,0,734.0
325,19,154,0,0.0,8,0,0,734.0
325,20,154,1,0.22975641869651087,8,0,0,669.0
325,21,154,1,0.2781435154707044,8,0,0,627.0
325,22,154,0,0.0,9,0,0,627.0
325,23,154,1,0.23535220539828836,9,0,0,591.0
325,24,154,1,0.21033574720210665,9,0,0,571.0
325,25,154,1,0.3094140882159315,9,0,0,522.0
325,26,154,1,0.2672811059907834,9,0,0,444.0
325,27,154,1,0.30184331797235026,9,0,0,404.0
325,28,154,0,0.0,10,0,0,404.0
325,29,154,1,0.337063857801185,10,0,0,316.0
325,30,154,0,0.0,11,0,0,316.0
325,31,154,0,0.0,12,0,0,316.0
325,32,154,1,0.36998025016458197,12,0,0,223.0
325,33,154,1,0.4315339038841343,12,0,0,165.0
325,34,154,1,0.34628044766293614,12,0,0,88.0
325,35,154,1,0.35286372613561556,12,0,0,18.0
325,36,154,0,0.1,12,0,1,18.0
325,37,154,1,-0.1,12,1,1,18.0
325,38,154,0,0.1,12,1,2,18.0
325,39,154,1,-0.1,12,2,2,18.0
325,40,154,0,0.1,12,2,3,18.0
325,41,154,1,-0.1,12,3,3,18.0
325,42,154,0,0.1,12,3,4,18.0
325,43,154,0,0.1,12,3,5,18.0
325,44,154,1,-0.1,12,4,5,18.0
325,45,154,1,-0.1,12,5,5,18.0
325,46,154,1,-0.1,12,6,5,18.0
325,47,154,0,0.1,12,6,6,18.0
325,48,154,0,0.1,12,6,7,18.0
325,49,154,0,0.1,12,6,8,18.0
350,0,21,1,0.02734375,0,0,0,1397.0
350,1,21,0,0.0,1,0,0,1397.0
350,2,21,0,0.0,2,0,0,1397.0
350,3,21,1,0.052083333333333336,2,0,0,1385.0
350,4,21,0,0.0,3,0,0,1385.0
350,5,21,0,0.0,4,0,0,1385.0
350,6,21,0,0.0,5,0,0,1385.0
350,7,21,0,0.0,6,0,0,1385.0
350,8,21,1,0.06477864583333333,6,0,0,1363.0
350,9,21,0,0.0,7,0,0,1363.0
350,10,21,0,0.0,8,0,0,1363.0
350,11,21,1,0.0517578125,8,0,0,1326.0
350,12,21,1,0.10091145833333333,8,0,0,1304.0
350,13,21,1,0.08561197916666667,8,0,0,1271.0
350,14,21,1,0.1103515625,8,0,0,1248.0
350,15,21,1,0.11686197916666667,8,0,0,1211.0
350,16,21,0,0.0,9,0,0,1211.0
350,17,21,1,0.15787760416666666,9,0,0,1198.0
350,18,21,1,0.16861979166666666,9,0,0,1181.0
350,19,21,1,0.17838541666666666,9,0,0,1166.0
350,20,21,0,0.0,10,0,0,1166.0
350,21,21,1,0.2216796875,10,0,0,1113.0
350,22,21,1,0.20572916666666666,10,0,0,1077.0
350,23,21,0,0.0,11,0,0,1077.0
350,24,21,0,0.0,12,0,0,1077.0
350,25,21,1,0.24055989583333334,12,0,0,1007.0
350,26,21,0,0.0,13,0,0,1007.0
350,27,21,1,0.23958333333333334,13,0,0,931.0
350,28,21,0,0.0,14,0,0,931.0
350,29,21,0,0.0,15,0,0,931.0
350,30,21,0,0.0,16,0,0,931.0
350,31,21,1,0.2854817708333333,16,0,0,860.0
350,32,21,1,0.3225911458333333,16,0,0,769.0
350,33,21,1,0.3017578125,16,0,0,738.0
350,34,21,1,0.248046875,16,0,0,667.0
350,35,21,0,0.0,17,0,0,667.0
350,36,21,1,0.3170572916666667,17,0,0,585.0
350,37,21,1,0.298828125,17,0,0,545.0
350,38,21,1,0.3883463541666667,17,0,0,446.0
350,39,21,1,0.3714192708333333,17,0,0,351.0
350,40,21,0,0.0,18,0,0,351.0
350,41,21,1,0.37109375,18,0,0,294.0
350,42,21,1,0.4085286458333333,18,0,0,227.0
350,43,21,1,0.3968098958333333,18,0,0,153.0
350,44,21,1,0.4339192708333333,18,0,0,122.0
350,45,21,0,0.0,19,0,0,122.0
350,46,21,0,0.0,20,0,0,122.0
350,47,21,0,0.0,21,0,0,122.0
350,48,21,0,0.0,22,0,0,122.0
350,49,21,0,0.0,23,0,0,122.0
375,0,104,0,0.0,1,0,0,1243.0
375,1,104,1,0.020414776409591703,1,0,0,1240.0
375,2,104,0,0.0,2,0,0,1240.0
375,3,104,0,0.0,3,0,0,1240.0
375,4,104,1,0.04893065456902139,3,0,0,1235.0
375,5,104,1,0.07355800388852884,3,0,0,1226.0
375,6,104,1,0.053143227478937134,3,0,0,1223.0
375,7,104,1,0.10725858716785483,3,0,0,1215.0
375,8,104,1,0.06934543097861309,3,0,0,1209.0
375,9,104,1,0.14290343486714194,3,0,0,1199.0
375,10,104,1,0.1322099805573558,3,0,0,1185.0
375,11,104,0,0.0,4,0,0,1185.0
375,12,104,1,0.14549578742709007,4,0,0,1169.0
375,13,104,1,0.2119248217757615,4,0,0,1145.0
375,14,104,0,0.0,5,0,0,1145.0
375,15,104,1,0.2423849643551523,5,0,0,1128.0
375,16,104,1,0.21775761503564484,5,0,0,1103.0
375,17,104,0,0.0,6,0,0,1103.0
375,18,104,0,0.0,7,0,0,1103.0
375,19,104,0,0.0,8,0,0,1103.0
375,20,104,0,0.0,9,0,0,1103.0
375,21,104,1,0.16007777057679845,9,0,0,1031.0
375,22,104,1,0.23817239144523655,9,0,0,967.0
375,23,104,0,0.0,10,0,0,967.0
375,24,104,1,0.21808165910563837,10,0,0,945.0
375,25,104,0,0.0,11,0,0,945.0
375,26,104,0,0.0,12,0,0,945.0
375,27,104,0,0.0,13,0,0,945.0
375,28,104,0,0.0,14,0,0,945.0
375,29,104,0,0.0,15,0,0,945.0
375,30,104,0,0.0,16,0,0,945.0
375,31,104,0,0.0,17,0,0,945.0
375,32,104,1,0.211600777705768,17,0,0,916.0
375,33,104,1,0.22067401166558653,17,0,0,865.0
375,34,104,1,0.2780298120544394,17,0,0,808.0
375,35,104,1,0.32598833441348024,17,0,0,765.0
375,36,104,1,0.4199611147116008,17,0,0,695.0
375,37,104,1,0.34899546338302007,17,0,0,618.0
375,38,104,1,0.33992222942320155,17,0,0,548.0
375,39,104,0,0.0,18,0,0,548.0
375,40,104,1,0.40926766040181467,18,0,0,450.0
375,41,104,0,0.0,19,0,0,450.0
375,42,104,1,0.3233959818535321,19,0,0,412.0
375,43,104,0,0.0,20,0,0,412.0
375,44,104,1,0.474400518470512,20,0,0,330.0
375,45,104,0,0.0,21,0,0,330.0
375,46,104,1,0.27900194426442,21,0,0,233.0
375,47,104,0,0.0,22,0,0,233.0
375,48,104,0,0.0,23,0,0,233.0
375,49,104,0,0.0,24,0,0,233.0
400,0,489,0,0.0,1,0,0,1122.0
400,1,489,0,0.0,2,0,0,1122.0
400,2,489,1,0.02233169129720854,2,0,0,1104.0
400,3,489,1,0.05451559934318555,2,0,0,1070.0
400,4,489,1,0.03875205254515599,2,0,0,1062.0
400,5,489,1,0.11067323481116585,2,0,0,1033.0
400,6,489,0,0.0,3,0,0,1033.0
400,7,489,1,0.09885057471264368,3,0,0,1003.0
400,8,489,0,0.0,4,0,0,1003.0
400,9,489,1,0.07027914614121511,4,0,0,960.0
400,10,489,0,0.0,5,0,0,960.0
400,11,489,1,0.13628899835796388,5,0,0,926.0
400,12,489,1,0.12676518883415436,5,0,0,881.0
400,13,489,1,0.10640394088669951,5,0,0,816.0
400,14,489,0,0.0,6,0,0,816.0
400,15,489,0,0.0,7,0,0,816.0
400,16,489,1,0.16453201970443349,7,0,0,740.0
400,17,489,0,0.0,8,0,0,740.0
400,18,489,0,0.0,9,0,0,740.0
400,19,489,1,0.16880131362889983,9,0,0,672.0
400,20,489,0,0.0,10,0,0,672.0
400,21,489,1,0.2302134646962233,10,0,0,605.0
400,22,489,1,0.21642036124794745,10,0,0,506.0
400,23,489,0,0.0,11,0,0,506.0
400,24,489,1,0.24334975369458128,11,0,0,416.0
400,25,489,1,0.2742200328407225,11,0,0,323.0
400,26,489,1,0.31395730706075536,11,0,0,256.0
400,27,489,1,0.3438423645320197,11,0,0,161.0
400,28,489,1,0.3024630541871921,11,0,0,102.0
400,29,489,1,0.30114942528735633,11,0,0,41.0
400,30,489,1,0.33136288998357966,11,0,0,11.0
400,31,489,1,-0.1,11,1,0,11.0
400,32,489,0,0.1,11,1,1,11.0
400,33,489,0,0.1,11,1,2,11.0
400,34,489,1,-0.1,11,2,2,11.0
400,35,489,0,0.1,11,2,3,11.0
400,36,489,1,-0.1,11,3,3,11.0
400,37,489,0,0.1,11,3,4,11.0
400,38,489,1,-0.1,11,4,4,11.0
400,39,489,0,0.1,11,4,5,11.0
400,40,489,0,0.1,11,4,6,11.0
400,41,489,1,-0.1,11,5,6,11.0
400,42,489,1,-0.1,11,6,6,11.0
400,43,489,0,0.1,11,6,7,11.0
400,44,489,1,-0.1,11,7,7,11.0
400,45,489,1,-0.1,11,8,7,11.0
400,46,489,0,0.1,11,8,8,11.0
400,47,489,0,0.1,11,8,9,11.0
400,48,489,1,-0.1,11,9,9,11.0
400,49,489,0,0.1,11,9,10,11.0
425,0,844,0,0.0,1,0,0,1534.0
425,1,844,1,0.024915824915824916,1,0,0,1531.0
425,2,844,1,0.010774410774410775,1,0,0,1528.0
425,3,844,1,0.056902356902356906,1,0,0,1512.0
425,4,844,0,0.0,2,0,0,1512.0
425,5,844,0,0.0,3,0,0,1512.0
425,6,844,0,0.0,4,0,0,1512.0
425,7,844,0,0.0,5,0,0,1512.0
425,8,844,1,0.06599326599326599,5,0,0,1471.0
425,9,844,1,0.05016835016835017,5,0,0,1464.0
425,10,844,1,0.09764309764309764,5,0,0,1446.0
425,11,844,1,0.08316498316498316,5,0,0,1403.0
425,12,844,0,0.0,6,0,0,1403.0
425,13,844,1,0.1558922558922559,6,0,0,1371.0
425,14,844,1,0.17474747474747473,6,0,0,1328.0
425,15,844,1,0.16296296296296298,6,0,0,1287.0
425,16,844,0,0.0,7,0,0,1287.0
425,17,844,0,0.0,8,0,0,1287.0
425,18,844,0,0.0,9,0,0,1287.0
425,19,844,1,0.2026936026936027,9,0,0,1208.0
425,20,844,1,0.17037037037037037,9,0,0,1140.0
425,21,844,1,0.26531986531986534,9,0,0,1081.0
425,22,844,0,0.0,10,0,0,1081.0
425,23,844,1,0.22962962962962963,10,0,0,1005.0
425,24,844,0,0.0,11,0,0,1005.0
425,25,844,1,0.23737373737373738,11,0,0,919.0
425,26,844,1,0.3296296296296296,11,0,0,822.0
425,27,844,0,0.0,12,0,0,822.0
425,28,844,1,0.2828282828282828,12,0,0,732.0
425,29,844,1,0.2441077441077441,12,0,0,671.0
425,30,844,1,0.31212121212121213,12,0,0,614.0
425,31,844,0,0.0,13,0,0,614.0
425,32,844,0,0.0,14,0,0,614.0
425,33,844,0,0.0,15,0,0,614.0
425,34,844,0,0.0,16,0,0,614.0
425,35,844,0,0.0,17,0,0,614.0
425,36,844,1,0.30808080808080807,17,0,0,519.0
425,37,844,0,0.0,18,0,0,519.0
425,38,844,1,0.41952861952861953,18,0,0,458.0
425,39,844,0,0.0,19,0,0,458.0
425,40,844,1,0.3835016835016835,19,0,0,377.0
425,41,844,1,0.43434343434343436,19,0,0,306.0
425,42,844,0,0.0,20,0,0,306.0
425,43,844,0,0.0,21,0,0,306.0
425,44,844,0,0.0,22,0,0,306.0
425,45,844,1,0.41043771043771043,22,0,0,241.0
425,46,844,0,0.0,23,0,0,241.0
425,47,844,0,0.0,24,0,0,241.0
425,48,844,1,0.4676767676767677,24,0,0,152.0
425,49,844,0,0.0,25,0,0,152.0
450,0,780,0,0.0,1,0,0,1481.0
450,1,780,0,0.0,2,0,0,1481.0
450,2,780,1,0.008681672025723473,2,0,0,1480.0
450,3,780,0,0.0,3,0,0,1480.0
450,4,780,0,0.0,4,0,0,1480.0
450,5,780,1,0.05048231511254019,4,0,0,1467.0
450,6,780,0,0.0,5,0,0,1467.0
450,7,780,1,0.027009646302250803,5,0,0,1452.0
450,8,780,1,0.08713826366559485,5,0,0,1444.0
450,9,780,1,0.09035369774919615,5,0,0,1419.0
450,10,780,0,0.0,6,0,0,1419.0
450,11,780,0,0.0,7,0,0,1419.0
450,12,780,1,0.1337620578778135,7,0,0,1400.0
450,13,780,0,0.0,8,0,0,1400.0
450,14,780,0,0.0,9,0,0,1400.0
450,15,780,1,0.11993569131832797,9,0,0,1356.0
450,16,780,1,0.16977491961414792,9,0,0,1289.0
450,17,780,0,0.0,10,0,0,1289.0
450,18,780,1,0.19292604501607716,10,0,0,1231.0
450,19,780,1,0.2090032154340836,10,0,0,1165.0
450,20,780,1,0.212540192926045,10,0,0,1069.0
450,21,780,0,0.0,11,0,0,1069.0
450,22,780,0,0.0,12,0,0,1069.0
450,23,780,0,0.0,13,0,0,1069.0
450,24,780,0,0.0,14,0,0,1069.0
450,25,780,1,0.17684887459807075,14,0,0,1024.0
450,26,780,1,0.19614147909967847,14,0,0,930.0
450,27,780,0,0.0,15,0,0,930.0
450,28,780,0,0.0,16,0,0,930.0
450,29,780,1,0.2823151125401929,16,0,0,853.0
450,30,780,1,0.2906752411575563,16,0,0,785.0
450,31,780,1,0.2189710610932476,16,0,0,759.0
450,32,780,1,0.254983922829582,16,0,0,750.0
450,33,780,1,0.22765273311897105,16,0,0,681.0
450,34,780,0,0.0,17,0,0,681.0
450,35,780,1,0.32057877813504826,17,0,0,581.0
450,36,780,1,0.2958199356913183,17,0,0,533.0
450,37,780,1,0.3372990353697749,17,0,0,513.0
450,38,780,0,0.0,18,0,0,513.0
450,39,780,1,0.2996784565916399,18,0,0,417.0
450,40,780,1,0.3237942122186495,18,0,0,322.0
450,41,780,0,0.0,19,0,0,322.0
450,42,780,0,0.0,20,0,0,322.0
450,43,780,1,0.34180064308681674,20,0,0,223.0
450,44,780,1,0.3935691318327974,20,0,0,133.0
450,45,780,1,0.3672025723472669,20,0,0,89.0
450,46,780,1,0.419935691318328,20,0,0,15.0
450,47,780,1,-0.1,20,1,0,15.0
450,48,780,1,-0.1,20,2,0,15.0
450,49,780,1,-0.1,20,3,0,15.0
475,0,240,1,0.02767175572519084,0,0,0,1405.0
475,1,240,0,0.0,1,0,0,1405.0
475,2,240,0,0.0,2,0,0,1405.0
475,3,240,0,0.0,3,0,0,1405.0
475,4,240,1,0.02767175572519084,3,0,0,1385.0
475,5,240,0,0.0,4,0,0,1385.0
475,6,240,0,0.0,5,0,0,1385.0
475,7,240,1,0.05597964376590331,5,0,0,1351.0
475,8,240,0,0.0,6,0,0,1351.0
475,9,240,1,0.05025445292620865,6,0,0,1331.0
475,10,240,0,0.0,7,0,0,1331.0
475,11,240,1,0.0912849872773537,7,0,0,1315.0
475,12,240,0,0.0,8,0,0,1315.0
475,13,240,0,0.0,9,0,0,1315.0
475,14,240,1,0.11195928753180662,9,0,0,1277.0
475,15,240,1,0.09064885496183206,9,0,0,1266.0
475,16,240,1,0.08492366412213741,9,0,0,1211.0
475,17,240,0,0.0,10,0,0,1211.0
475,18,240,0,0.0,11,0,0,1211.0
475,19,240,0,0.0,12,0,0,1211.0
475,20,240,0,0.0,13,0,0,1211.0
475,21,240,0,0.0,14,0,0,1211.0
475,22,240,0,0.0,15,0,0,1211.0
475,23,240,0,0.0,16,0,0,1211.0
475,24,240,1,0.13454198473282442,16,0,0,1174.0
475,25,240,0,0.0,17,0,0,1174.0
475,26,240,1,0.18416030534351144,17,0,0,1126.0
475,27,240,0,0.0,18,0,0,1126.0
475,28,240,1,0.14153944020356235,18,0,0,1081.0
475,29,240,0,0.0,19,0,0,1081.0
475,30,240,0,0.0,20,0,0,1081.0
475,31,240,1,0.16221374045801526,20,0,0,1001.0
475,32,240,1,0.20451653944020357,20,0,0,909.0
475,33,240,0,0.0,21,0,0,909.0
475,34,240,1,0.19083969465648856,21,0,0,836.0
475,35,240,0,0.0,22,0,0,836.0
475,36,240,1,0.2255089058524173,22,0,0,748.0
475,37,240,1,0.2121501272264631,22,0,0,654.0
475,38,240,0,0.0,23,0,0,654.0
475,39,240,1,0.21946564885496184,23,0,0,565.0
475,40,240,0,0.0,24,0,0,565.0
475,41,240,1,0.2697201017811705,24,0,0,470.0
475,42,240,1,0.32188295165394404,24,0,0,372.0
475,43,240,0,0.0,25,0,0,372.0
475,44,240,1,0.37595419847328243,25,0,0,281.0
475,45,240,0,0.0,26,0,0,281.0
475,46,240,1,0.32951653944020354,26,0,0,250.0
475,47,240,1,0.4080788804071247,26,0,0,178.0
475,48,240,1,0.3015267175572519,26,0,0,107.0
475,49,240,0,0.0,27,0,0,107.0
500,0,342,0,0.0,1,0,0,1555.0
500,1,342,1,0.025024695423114918,1,0,0,1536.0
500,2,342,0,0.0,2,0,0,1536.0
500,3,342,1,0.03490286466908133,2,0,0,1532.0
500,4,342,0,0.0,3,0,0,1532.0
500,5,342,0,0.0,4,0,0,1532.0
500,6,342,0,0.0,5,0,0,1532.0
500,7,342,0,0.0,6,0,0,1532.0
500,8,342,0,0.0,7,0,0,1532.0
500,9,342,0,0.0,8,0,0,1532.0
500,10,342,0,0.0,9,0,0,1532.0
500,11,342,0,0.0,10,0,0,1532.0
500,12,342,0,0.0,11,0,0,1532.0
500,13,342,0,0.0,12,0,0,1532.0
500,14,342,0,0.0,13,0,0,1532.0
500,15,342,1,0.07869608165953243,13,0,0,1450.0
500,16,342,0,0.0,14,0,0,1450.0
500,17,342,0,0.0,15,0,0,1450.0
500,18,342,1,0.03918340467566678,15,0,0,1377.0
500,19,342,1,0.08725716167270332,15,0,0,1323.0
500,20,342,0,0.0,16,0,0,1323.0
500,21,342,1,0.09483042476127758,16,0,0,1235.0
500,22,342,0,0.0,17,0,0,1235.0
500,23,342,1,0.13796509713533092,17,0,0,1141.0
500,24,342,0,0.0,18,0,0,1141.0
500,25,342,0,0.0,19,0,0,1141.0
500,26,342,1,0.19789265722752716,19,0,0,1051.0
500,27,342,0,0.0,20,0,0,1051.0
500,28,342,0,0.0,21,0,0,1051.0
500,29,342,0,0.0,22,0,0,1051.0
500,30,342,0,0.0,23,0,0,1051.0
500,31,342,1,0.13302601251234772,23,0,0,969.0
500,32,342,0,0.0,24,0,0,969.0
500,33,342,0,0.0,25,0,0,969.0
500,34,342,0,0.0,26,0,0,969.0
500,35,342,0,0.0,27,0,0,969.0
500,36,342,1,0.14883108330589398,27,0,0,912.0
500,37,342,0,0.0,28,0,0,912.0
500,38,342,1,0.1939413895291406,28,0,0,855.0
500,39,342,1,0.20349028646690814,28,0,0,797.0
500,40,342,1,0.20678300954889695,28,0,0,744.0
500,41,342,1,0.25880803424432003,28,0,0,648.0
500,42,342,0,0.0,29,0,0,648.0
500,43,342,1,0.2518933157721436,29,0,0,563.0
500,44,342,1,0.28086927889364505,29,0,0,469.0
500,45,342,0,0.0,30,0,0,469.0
500,46,342,0,0.0,31,0,0,469.0
500,47,342,0,0.0,32,0,0,469.0
500,48,342,0,0.0,33,0,0,469.0
500,49,342,0,0.0,34,0,0,469.0
525,0,406,1,0.03209957418932198,0,0,0,1064.0
525,1,406,1,0.03504749426793318,0,0,0,1061.0
525,2,406,0,0.0,1,0,0,1061.0
525,3,406,1,0.06878480183426139,1,0,0,1051.0
525,4,406,0,0.0,2,0,0,1051.0
525,5,406,1,0.09466098919095971,2,0,0,1042.0
525,6,406,1,0.08909269570913855,2,0,0,1023.0
525,7,406,0,0.0,3,0,0,1023.0
525,8,406,1,0.11398624303963314,3,0,0,1005.0
525,9,406,0,0.0,4,0,0,1005.0
525,10,406,1,0.09171306911234851,4,0,0,992.0
525,11,406,1,0.1261054700294792,4,0,0,970.0
525,12,406,0,0.0,5,0,0,970.0
525,13,406,1,0.1437929905011464,5,0,0,929.0
525,14,406,1,0.24205699312151982,5,0,0,899.0
525,15,406,1,0.22011136586963642,5,0,0,866.0
525,16,406,0,0.0,6,0,0,866.0
525,17,406,0,0.0,7,0,0,866.0
525,18,406,1,0.16901408450704225,7,0,0,816.0
525,19,406,1,0.18932197838191941,7,0,0,782.0
525,20,406,0,0.0,8,0,0,782.0
525,21,406,1,0.25319358008516213,8,0,0,742.0
525,22,406,1,0.20635440550278414,8,0,0,675.0
525,23,406,1,0.247625286603341,8,0,0,627.0
525,24,406,1,0.2875859810022928,8,0,0,594.0
525,25,406,0,0.0,9,0,0,594.0
525,26,406,1,0.36816246315099904,9,0,0,535.0
525,27,406,1,0.2800524074680642,9,0,0,482.0
525,28,406,0,0.0,10,0,0,482.0
525,29,406,1,0.34588928922371437,10,0,0,437.0
525,30,406,1,0.3393383557156895,10,0,0,357.0
525,31,406,1,0.38617753029806745,10,0,0,262.0
525,32,406,0,0.0,11,0,0,262.0
525,33,406,0,0.0,12,0,0,262.0
525,34,406,1,0.4025548640681297,12,0,0,205.0
525,35,406,0,0.0,13,0,0,205.0
525,36,406,1,0.3589911562397642,13,0,0,124.0
525,37,406,1,0.38748771699967244,13,0,0,97.0
525,38,406,0,0.0,14,0,0,97.0
525,39,406,0,0.0,15,0,0,97.0
525,40,406,1,0.3937111038322961,15,0,0,33.0
525,41,406,0,0.0,16,0,0,33.0
525,42,406,1,-0.1,16,1,0,33.0
525,43,406,0,0.1,16,1,1,33.0
525,44,406,0,0.1,16,1,2,33.0
525,45,406,0,0.1,16,1,3,33.0
525,46,406,1,-0.1,16,2,3,33.0
525,47,406,1,-0.1,16,3,3,33.0
525,48,406,1,-0.1,16,4,3,33.0
525,49,406,1,-0.1,16,5,3,33.0
550,0,67,1,0.029230269568041572,0,0,0,1062.0
550,1,67,0,0.0,1,0,0,1062.0
550,2,67,0,0.0,2,0,0,1062.0
550,3,67,1,0.03182851575186749,2,0,0,1044.0
550,4,67,1,0.06658005846053913,2,0,0,1016.0
550,5,67,0,0.0,3,0,0,1016.0
550,6,67,0,0.0,4,0,0,1016.0
550,7,67,1,0.06495615459564794,4,0,0,988.0
550,8,67,1,0.10100682039623254,4,0,0,971.0
550,9,67,1,0.09970769730431958,4,0,0,947.0
550,10,67,1,0.06073400454693082,4,0,0,932.0
550,11,67,0,0.0,5,0,0,932.0
550,12,67,0,0.0,6,0,0,932.0
550,13,67,1,0.14225397856446897,6,0,0,885.0
550,14,67,0,0.0,7,0,0,885.0
550,15,67,1,0.13445924001299123,7,0,0,876.0
550,16,67,0,0.0,8,0,0,876.0
550,17,67,0,0.0,9,0,0,876.0
550,18,67,0,0.0,10,0,0,876.0
550,19,67,0,0.0,11,0,0,876.0
550,20,67,0,0.0,12,0,0,876.0
